Loading Datastore...
 * Serving Flask app 'server' (lazy loading)
 * Environment: production
   WARNING: This is a development server. Do not use it in a production deployment.
   Use a production WSGI server instead.
 * Debug mode: off
 * Running on http://127.0.0.1:6080/ (Press CTRL+C to quit)
127.0.0.1 - - [21/Apr/2022 23:50:05] "GET /search/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6Mywic2Vzc2lvbl9pZCI6MywiaGFuZGxlIjoiZmlyc3QzbGFzdDMiLCJleHAiOjE2NTA2MzU0MDV9.vQpBvlrlLjm_1nSx5WUxH8o7iQUTLAdDG892bLtMGFY&query_str=hewwo HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:05] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:05] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:05] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:05] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:05] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:05] "GET /search/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoiZmlyc3RsYXN0IiwiZXhwIjoxNjUwNjM1NDA1fQ.JGaogtDUj4SD5fsvwi9n7BeKxaKv3C0VKD6xYt32kFI&query_str=hewwo HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:05] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:05] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:05] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:05] "GET /users/all/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoiZmlyc3RsYXN0IiwiZXhwIjoxNjUwNjM1NDA1fQ.JGaogtDUj4SD5fsvwi9n7BeKxaKv3C0VKD6xYt32kFI HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:05] "GET /users/all/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6Miwic2Vzc2lvbl9pZCI6MiwiaGFuZGxlIjoiZmlyc3RsYXN0MCIsImV4cCI6MTY1MDYzNTQwNX0.WpG99EWrzWgh34LIIdJC5JqTZbheAoVk1G68MOH4qJo HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:05] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:05] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:05] "GET /users/all/v1?token=1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:05] "GET /users/all/v1?token=not+a+valid+jwt+token+str HTTP/1.1" 403 -
127.0.0.1 - - [21/Apr/2022 23:50:05] "GET /users/all/v1?token=True HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:05] "GET /users/all/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6NDQsInNlc3Npb25faWQiOjIwMCwiaGFuZGxlIjoiZmlyc3RsYXN0IiwiZXhwIjoxNDQ4NDc0MzU1fQ.bFGzQQCVI0Vh3j_yQgyvcdunxFr7IQafc5wVqtxohMo HTTP/1.1" 403 -
127.0.0.1 - - [21/Apr/2022 23:50:05] "GET /users/all/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6NDQsInNlc3Npb25faWQiOjIwMCwiaGFuZGxlIjoiZmlyc3RsYXN0IiwiZXhwIjoyNTQ4NDc0MzU1fQ.vzs0uuGvzkLa1XxuZaKFIjLwFvGf_DoI9a_h73fD63w HTTP/1.1" 403 -
127.0.0.1 - - [21/Apr/2022 23:50:05] "GET /users/all/v1?token= HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:05] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:05] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:05] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:05] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:05] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:05] "GET /channel/details/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoiZmlyc3RsYXN0IiwiZXhwIjoxNjUwNjM1NDA1fQ.JGaogtDUj4SD5fsvwi9n7BeKxaKv3C0VKD6xYt32kFI&channel_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:05] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:05] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:05] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:05] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:05] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:05] "GET /dm/details/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoiZmlyc3RsYXN0IiwiZXhwIjoxNjUwNjM1NDA1fQ.JGaogtDUj4SD5fsvwi9n7BeKxaKv3C0VKD6xYt32kFI&dm_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "DELETE /admin/user/remove/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "GET /users/all/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoiZmlyc3RsYXN0IiwiZXhwIjoxNjUwNjM1NDA1fQ.JGaogtDUj4SD5fsvwi9n7BeKxaKv3C0VKD6xYt32kFI HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "GET /channel/details/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoiZmlyc3RsYXN0IiwiZXhwIjoxNjUwNjM1NDA1fQ.JGaogtDUj4SD5fsvwi9n7BeKxaKv3C0VKD6xYt32kFI&channel_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "GET /channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoiZmlyc3RsYXN0IiwiZXhwIjoxNjUwNjM1NDA1fQ.JGaogtDUj4SD5fsvwi9n7BeKxaKv3C0VKD6xYt32kFI&channel_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "GET /dm/details/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoiZmlyc3RsYXN0IiwiZXhwIjoxNjUwNjM1NDA1fQ.JGaogtDUj4SD5fsvwi9n7BeKxaKv3C0VKD6xYt32kFI&dm_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "GET /dm/messages/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoiZmlyc3RsYXN0IiwiZXhwIjoxNjUwNjM1NDA1fQ.JGaogtDUj4SD5fsvwi9n7BeKxaKv3C0VKD6xYt32kFI&dm_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoiZmlyc3RsYXN0IiwiZXhwIjoxNjUwNjM1NDA1fQ.JGaogtDUj4SD5fsvwi9n7BeKxaKv3C0VKD6xYt32kFI&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoiZmlyc3RsYXN0IiwiZXhwIjoxNjUwNjM1NDA1fQ.JGaogtDUj4SD5fsvwi9n7BeKxaKv3C0VKD6xYt32kFI&u_id=3 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "GET /channel/details/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoiZmlyc3RsYXN0IiwiZXhwIjoxNjUwNjM1NDA2fQ.zwfjqBv7kZr1RLqCzx-ZR4ll23BLYGWe4EZWBCmphtg&channel_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "GET /dm/details/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoiZmlyc3RsYXN0IiwiZXhwIjoxNjUwNjM1NDA2fQ.zwfjqBv7kZr1RLqCzx-ZR4ll23BLYGWe4EZWBCmphtg&dm_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "GET /channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoiZmlyc3RsYXN0IiwiZXhwIjoxNjUwNjM1NDA2fQ.zwfjqBv7kZr1RLqCzx-ZR4ll23BLYGWe4EZWBCmphtg&channel_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "GET /dm/messages/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoiZmlyc3RsYXN0IiwiZXhwIjoxNjUwNjM1NDA2fQ.zwfjqBv7kZr1RLqCzx-ZR4ll23BLYGWe4EZWBCmphtg&dm_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "DELETE /admin/user/remove/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "DELETE /admin/user/remove/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "DELETE /admin/user/remove/v1 HTTP/1.1" 403 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "DELETE /admin/user/remove/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "DELETE /admin/user/remove/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "DELETE /admin/user/remove/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "DELETE /admin/user/remove/v1 HTTP/1.1" 403 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "DELETE /admin/user/remove/v1 HTTP/1.1" 403 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "DELETE /admin/user/remove/v1 HTTP/1.1" 403 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "DELETE /admin/user/remove/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "DELETE /admin/user/remove/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "DELETE /admin/user/remove/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "DELETE /admin/user/remove/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "DELETE /admin/user/remove/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "POST /admin/userpermission/change/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "POST /admin/userpermission/change/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "POST /admin/userpermission/change/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "POST /admin/userpermission/change/v1 HTTP/1.1" 403 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "POST /admin/userpermission/change/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "POST /admin/userpermission/change/v1 HTTP/1.1" 403 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "POST /admin/userpermission/change/v1 HTTP/1.1" 403 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "POST /admin/userpermission/change/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "POST /admin/userpermission/change/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "POST /admin/userpermission/change/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "POST /admin/userpermission/change/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "POST /admin/userpermission/change/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "POST /admin/userpermission/change/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "POST /admin/userpermission/change/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:06] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:07] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:07] "POST /admin/userpermission/change/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:07] "POST /admin/userpermission/change/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:07] "POST /admin/userpermission/change/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:07] "POST /admin/userpermission/change/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:07] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:07] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:07] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:07] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:07] "POST /admin/userpermission/change/v1 HTTP/1.1" 403 -
127.0.0.1 - - [21/Apr/2022 23:50:07] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:07] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:07] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:07] "POST /admin/userpermission/change/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:07] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:07] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:07] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:07] "POST /admin/userpermission/change/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:07] "POST /admin/userpermission/change/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:07] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:07] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:07] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:07] "GET /users/all/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoiZmlyc3RsYXN0IiwiZXhwIjoxNjUwNjM1NDA3fQ.7WPCNcVsBseYmrZvBvAamuLRaBaVn3MyUyVpWmPd5PU HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:07] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:07] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:07] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:07] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:07] "GET /users/all/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoiYWJjZGVmZ2hpamtsbW5vcHFyc3QiLCJleHAiOjE2NTA2MzU0MDd9.GaZg5-gNjoHWJy6OnuJqNYRhqBVTr9q2TrN3hgQqCtw HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:07] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:07] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:07] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:07] "GET /users/all/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoiYWJjZGVmZ2hpamtsbW5vcHFyc3QiLCJleHAiOjE2NTA2MzU0MDd9.GaZg5-gNjoHWJy6OnuJqNYRhqBVTr9q2TrN3hgQqCtw HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:07] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:07] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:07] "GET /users/all/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoiYmNkZWZnaGprbG1ub3BxcnN0IiwiZXhwIjoxNjUwNjM1NDA3fQ.zvzJIxvYTSqXfHiTWO-mo2I_RFSnZNIUIiBt_I1rl20 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:07] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:07] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:10] "POST /auth/passwordreset/request/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:10] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:10] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:10] "POST /auth/passwordreset/request/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:10] "POST /auth/passwordreset/request/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:10] "POST /auth/passwordreset/request/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:11] "POST /auth/passwordreset/request/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:11] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:11] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:14] "POST /auth/passwordreset/request/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:14] "POST /auth/passwordreset/reset/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:14] "POST /auth/passwordreset/reset/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:14] "POST /auth/passwordreset/reset/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:14] "POST /auth/passwordreset/reset/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:14] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:14] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:17] "POST /auth/passwordreset/request/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:17] "POST /auth/passwordreset/reset/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:17] "POST /auth/passwordreset/reset/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:17] "POST /auth/passwordreset/reset/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:17] "POST /auth/passwordreset/reset/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:17] "POST /auth/passwordreset/reset/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:17] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:17] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:17] "POST /auth/register/v2 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:17] "POST /auth/register/v2 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:17] "POST /auth/register/v2 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:17] "POST /auth/register/v2 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:17] "POST /auth/register/v2 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:17] "POST /auth/register/v2 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:17] "POST /auth/register/v2 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:17] "POST /auth/register/v2 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:17] "POST /auth/register/v2 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:17] "POST /auth/register/v2 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:17] "POST /auth/register/v2 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:17] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:17] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:17] "POST /auth/register/v2 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:17] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:17] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:17] "POST /auth/register/v2 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:17] "POST /auth/register/v2 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:17] "POST /auth/register/v2 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:17] "POST /auth/register/v2 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:17] "DELETE /clear/v1 HTTP/1.1" 200 -
